id,name,manufacturer,model,city,count
TPDC20220260770,Murugan Idli Shop Charging Station,telluspower,DC60KW,KANCHIPURAM,1
23R2150E00C0852518NEW,Saguna Baug Agro Tourism Resort Karjat Charging Station,Delta Electronics,EVPE3225MUN,RAIGAD,1
LB25072188,Om Hotel Restaurant Charging Station,Lubi,CCS30kW,JHABUA,0
TPAC1097,BGTA Ganga (Private Charger),TP,SingleSocketCharger,MUMBAI,3
TACW2244521G0697,ATS One Hamlet Tower 9 (Private Charger),ABB,CDT_TACW22::NET_WIFI,GAUTAM BUDDHA NAGAR,1
23R2202E00C0850229,"Ravine Hotels, Wai-Panchgani Road",Delta Electronics,EVPE3225MUN,SATARA,2
TPDC20211003099,Hotel Suba Galaxy Andheri East Charging Station (Green Energy Powered),telluspower,DC30KW,Mumbai,0
TPAC1091,"State bank of India, BKC (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
ALB00125NEW,"Windsor Grande Residences, Andheri West (Private Charger-Green Energy Powered)",EnnarrSoft,ALBATROSS,MUMBAI,0
TPAC458,"Whitefield CHS, Thane West (Private Charger)",TP,SingleSocketCharger,MUMBAI,2
TPDC163921,Hotel Kantara Dine Charging Station,telluspower,DC60KW,RAMANAGAR,2
TPAC176NEW,Taj Puri Resort & Spa Charging Station,TP,SingleSocketCharger,PURI,5
LB25072176,Tata Power - Vikhroli Receiving Station (Green Energy Powered),Lubi,CCS60kW,Mumbai,1
23R2206E00C0850344,Ashutosh Motors Dekargaon,Delta Electronics,EVDE25E4DUM,SONITPUR,0
TPDC20211160050,"Ginger Hotel, Nuagan",telluspower,DC30KW,JAJAPUR,1
TPAC946,Naman Habitat (Private Charger),TP,SingleSocketCharger,MUMBAI,1
TACW740521G0321,Kendo Sales Private Limited (Private Charger),ABB,CDT_TACW7::NET_4G,HOWRAH,1
TPAC2020,"Hotel Zone Connect, Calangute",TP,SingleSocketCharger,NORTH GOA,2
TPAC288NEW,Lodha One Place World One Lower Parel (Private Charger - Green Energy Powered),TP,SingleSocketCharger,Mumbai,1
TPDC20220260702,"Taj Cidade de Goa, Vainguinim Beach",telluspower,DC30KW,NORTH GOA,1
23R2206E00C0850312,IOCL Sri Sai Srinivasa Fs Polamuru,Delta Electronics,EVDE25D4DUM,WEST GODAVARI,1
TPAC206,"Taj Vivanta, Dwarka",WWWW,SingleSocketCharger,NORTH DELHI,2
23R2210E00C0850384NEW,Amrapali Eden Park (Private Charger),Delta Electronics,EVPE3225MUN,GAUTAM BUDDHA NAGAR,1
TPAC038,"Ginger Hotel, Airport Road",TP,SingleSocketCharger,West Tripura,3
00309,"Life Republic, Hingewadi",EnnarrSoft,ALBATROSS,PUNE,0
TPDC20220661055,"Indian Navy, Head Office Building (Private Charger)",telluspower,DC30KW,NORTH DELHI,2
TPDC20220260574,Swapna Lodge and Hotel Ahiran Charging Station,telluspower,DC30KW,MURSHIDABAD,1
23R2206E00C0850257,"Raheja Ridgewood, Goregaon (Private Charger - Green Energy Powered)",Delta Electronics,EVPE3225MUN,Mumbai,1
TPAC067,"Fujitsu Consulting, Sec 63 (Private Charger)",TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
TPAC1070,BARC Vikram Bhavan Anushakti Nagar (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,4
TPDC20211003080NEW,Nestle India Una Charging Station,telluspower,DC30KW,UNA,1
TPDC20220260803,Hotel Royal Awadh Charging Station,telluspower,DC60KW,BARABANKI,2
TPDC20211019040,"Ginger Hotel, Borbari",telluspower,DC30KW,KAMRUP METROPOLITAN,4
TPAC363NEW,972 TPT COY - Transport Company ,WWWW,SingleSocketCharger,SOUTH WEST DELHI,1
TPDC20221061726,Shri HPS Automobile,telluspower,DC30KW,CHURU,1
TPAC847,"Fortune Park Pushpanjali Hotel, City Centre",TP,SingleSocketCharger,BARDHAMAN,11
TPAC033,"Ginger Hotel, Civil Lines",TP,SingleSocketCharger,JAIPUR,1
SI04202513,Electronic City Hub Charging Station,SIEMENS,SICHARGE RC 60,BANGALORE,0
TPDC20210831017NEW,IOCL Aaaditya Petroleum SH73 Naduvath Charging Station,telluspower,DC30KW,MALAPPURAM,1
TPAC709,"Titan Company Limited, Veer Sandra (Private Charger)",TP,SingleSocketCharger,BANGALORE,0
TPDC20211003023,IOCL Sri Chakra Service Station Tikal Road Charging Station,telluspower,DC30KW,Chittoor,1
TPAC1078,"State bank of india, Andheri West (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
TPAC1167,Taj Sats Pallavaram (Private Charger),TP,SingleSocketCharger,KANCHIPURAM,1
TPDC163903,Parking Surya Kund (ADA Parking),telluspower,DC60KW,FAIZABAD,2
23R2229E03A0850937NEW,Emerald Garden (Private Charger),Delta Electronics,EVPE3225MUN,KANPUR NAGAR,1
TPDC163920,The Oberoi Gurgaon Charging Station,telluspower,DC60KW,GURGAON,1
TPAC406,"Taj Lands End, Bandra West (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
23R2229E03A0850959NEW,"Vicinia, Chandivali (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,1
23R2113E0003801534NEW,"Central Park Flower Valley, Project Office (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,1
23R2120E0000851689,TML SS Motogen Barwadda Dhanbad Charging Station,Delta Electronics,EVDE25D4DUM,DHANBAD,1
TPAC134,"Emerald Bay, Dwarka Express way (Private Charger)",TP,SingleSocketCharger,GURGAON,3
TPAC508NEW,Guptar Ghat (ADA Parking),TP,SingleSocketCharger,FAIZABAD,1
TPAC688,"N.Rose Developers Pvt Ltd, Dahisar East (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
TPDC20220260505,Taj Vivanta Coimbatore,telluspower,DC30KW,COIMBATORE,2
TPDC20220260863,Kun Hyundai,telluspower,DC,TIRUVALLUR,3
TPDC20211260309,Sky Builders Bilona Charging Station,telluspower,DC30KW,KARNAL,0
TPDC20220260597,Parth Autocars Charging Station,telluspower,DC30KW,PANCH MAHALS,3
TPDC20220961565,Muthoot Automotive Nilamel,telluspower,DC30KW,KOLLAM,1
TPAC1115,"New Town Heights Apartment, Action Area III (Private Charger)",TP,SingleSocketCharger,NORTH 24 PARGANAS,1
23R2116E0003801608,Four Points By Sheraton Hotel,Delta Electronics,EVPE3225MUN,Pune,206
23R2233E03A0851020,"Hotel Trinetar Resort, Padora Enclave",Delta Electronics,EVPE3225MUN,UDHAMPUR,2
TPAC1064,ATS One Hamlet (Private Charger),TP,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
23R2206E00C0850287NEW,NSEZ UGR (Private Charger),Delta Electronics,EVDE25D4DUM,GAUTAM BUDDHA NAGAR,0
23R2229E03A0850927,"Shree Vinayak CHSL, Dahisar East (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,4
TACW740521G0198,"Lodha iThink - simtools, Chirak Nagar (Private Charger)",ABB,CDT_TACW7::NET_4G,MUMBAI,0
D82410525320011,PALASH CARS PRIVATE Charging Station,EXICOM,HE518741,AJMER,3
TPAC181,"Windsor Grande Residences, Andheri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
TPAC520,Anaya Buildcon CHSL (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,1
23R2206E00C0850314NEW,Hotel Sukh Sagar,Delta Electronics,EVDE25E4DUM,JHUNJHUNU,6
23R2150E03A5002544,"Savoy Ooty IHCL SeleQtions, Monterosa Colony",Delta Electronics,CPM123456,NILGIRIS,0
TPAC1103,Gateway Varkala IHCL Seleqtions (Private Charger),TP,SingleSocketCharger,THIRUVANANTHAPURAM,3
23R2240E00C0850786,"Oberoi Realty - Commerz II, Goregaon (Private Charger-Green Energy Powered)",Delta Electronics,EVPE3225MUN,MUMBAI,0
ALB00018,Serene County Gachibowli (Private Charger),Ennarrsoft,BHARAT AC 001,RANGAREDDY,1
TPDC20220260495,HOTEL KAUSHAL INTERNATIONAL CHARGING STATION,telluspower,DC30KW,JALOR,1
TPDC20211260266,IOCL Rajasekhara Petro Mart,telluspower,DC30KW,KRISHNA,1
TPDC20220961522,Hotel Evaay Charging Station,telluspower,DC30KW,VADODARA,0
23R2210E00C0850532,Vatika City Homes Sector 83 Tower A4 (Private Charger),Delta Electronics,EVPE3225MUN,GURGAON,2
23R2210E00C0850451NEW1, The Park lower Parel Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TPDC20220761179,"Ginger Hotel, Lucknow",telluspower,DC30KW,LUCKNOW,0
TPAC293,"Rustomjee Garden 6, Matunga East (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
TPAC1185NEW,BEL Ghaziabad CRL (Private Charger),TP,SingleSocketCharger,GHAZIABAD,1
23R2150E00C0852460NEW,"Central Park Flower Valley, Golf Cart D208 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPAC377,"Raj Granduer, Powai (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,9
TACW740521G0329,"Lodha Palava 1, iThink B (Private Charger)",Chargedot,CDT_TACW7::NET_4G,Mumbai,0
TPAC265NEW,Jaypee IOCL Klassic Heights (Private Charger),WWWW,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
23R2150E00C0852468NEW,Taj Resort Guras Kutir Gangtok,Delta Electronics,EVPE3225MUN,EAST SIKKIM,1
TPAC472,"Taj Cidade de Goa, Vainguinim Beach (Private Charger)",TP,SingleSocketCharger,NORTH GOA,1
TPDC20220661046,Cygnett Park Meghna,telluspower,DC30KW,BONGAIGAON,1
23R2206E00C0850297,"Videocon Tower, Jhandewalan",Delta Electronics,EVDE25D4DUM,CENTRAL DELHI,0
TPDC20211003031,Hotel Meridian by Daan Charging Station,telluspower,DC30KW,THIRUVANANTHAPURAM,1
23R2130E0000851805,Zostel Dandeghar Panchghani Charging Station,Delta Electronics,EVDE25D4DUM,SATARA,1
TPDC20220260527,"Hotel Zone Connect, Calangute",telluspower,DC30KW,NORTH GOA,2
DD20513170I0181,"DN WISDOM TREE GLOBAL SCHOOL, Kalinganagar",Exicom,HE513170,KHORDA,1
TPDC20211260088,"Vatika Town Square II, Sector 82",telluspower,DC30KW,GURGAON,2
TPAC945,"Indian Navy, Head Office Building (Private Charger)",TP,SingleSocketCharger,NORTH DELHI,3
23R2230E00C0850755,"Hotel Vidhata Palace, Nawada",Delta Electronics,EVDE25E4DUM,NAWADA,1
TPDC20220761259,Vivanta Dal View Kralsangri Charging Station,telluspower,DC30KW,SRINAGAR,0
TPAC366NEW,Victory House (Private Charger),TP,SingleSocketCharger,MUMBAI,2
TPAC266,Taj Tirupati,TP,SingleSocketCharger,CHITTOOR,0
TPAC003NEW,"Swayam Realtors, Byculla(Private Charger - Green Energy Powered)",TP,SingleSocketCharger,Mumbai,3
TPDC20211019030NEW1,IOCL TIRUMALA AGENCIES Peddapuram,telluspower,DC30KW,EAST GODAVARI,1
23R2142E0000852153NEW,Midway Megh Malhar,Delta Electronics,EVDE25E4DUM,PALI,0
TPDC20211260225NEW,K D HOTEL AND RESTAURANT Charging station,telluspower,DC30KW,AJMER,4
23R2150E00C0852530NEW,NSEZ Office Parking Charging Station,Delta Electronics,EVDE25E4DUM,GAUTAM BUDDHA NAGAR,1
TPDC162638,Surya Mahal NH 12 Charging Station,telluspower,DC60KW,TONK,2
23R2113E0003801527,Axis House Jaypee Green Wish town Sector 128 Charging Station,Delta Electronics,EVPE3225MUN,GAUTAM BUDDHA NAGAR,3
ACHBDCC11240038,RV Panchajanya Kondapur Charging Station,TATA,7.4KW Single gun ,RANGAREDDY,1
TPDC20211260164,"IOCL Vivek Roadways, Hampapuram",telluspower,DC30KW,ANANTHAPUR,2
TPAC463,"Taj The President, Cuffe Parade (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
TPDC20220761186,"Naina Resort, Bahadurpur",telluspower,DC30KW,RAEBARELI,2
23R2116E0000851622,TML Chandrani Enterprises Bogra Bardhman Charging Station,Delta Electronics,EVDE25D4DUM,BARDHAMAN,0
TPDC20211260160,"IOCL COCO EPE Aurangpur, Gautam Budh Nagar",telluspower,DC30KW,GAUTAM BUDDHA NAGAR,3
TPAC1010,Ginger Aurangabad,TP,SingleSocketCharger,AURANGABAD,1
ALB00019,Serene County Gachibowli (Private Charger),Ennarrsoft,BHARAT AC 001,RANGAREDDY,1
TPAC492NEW, BEL Ghaziabad (Private Charger),WWWW,SingleSocketCharger,GHAZIABAD,4
TPDC20220260552,Coastal Grand Hotels and Resorts,telluspower,DC30KW,KANCHIPURAM,1
TPDC162634,Hotel Centrum Charging Station,telluspower,DC60KW,HATHRAS,1
TPDC20220260521,Bridgestone Balaji Tyres Thane,telluspower,DC30KW,MUMBAI,1
TPDC20220761265,Taj Wayanad Resort and Spa Padinjarathara,telluspower,DC30KW,WAYANAD,1
TPDC20220260598,"Vijay Associate, Virar West",telluspower,DC30KW,MUMBAI,1
23R2137E0000852023,Ama Stays Surgi Bungalow Pollibetta(Private Charger),Delta Electronics,EVPE3225MUN,Kodagu,0
23R2210E00C0850385,"Taj Exotica Resort & Spa, Benaulim (Private Charger)",Delta Electronics,EVPE3225MUN,SOUTH GOA,2
TPDC20221061747,Bunty Di Hatti Jaipur Bikaner Road,telluspower,DC30KW,SIKAR,1
23R2126E0000851760,Tata Motors (Shankar Motors),Delta Electronics,EVDE25D4DUM,PATNA,1
TPAC498,Jaika Motors Bhandara,TP,SingleSocketCharger,BHANDARA,1
TPAC307,Hotel Maruti Palace Panjipara,TP,SingleSocketCharger,NORTH DINAJPUR,37
TPDC20211260119,"IOCL Varalaxmi Petroleum Products, Gandepalli",telluspower,DC30KW,EAST GODAVARI,1
TPAC913,Taj Safari Baghvan,TP,SingleSocketCharger,SEONI,4
23R2142E0000852179NEW,The Grand Legacy Mahabaleshwar Charging Station,Delta Electronics,EVDE25E4DUM,SATARA,2
23R2206E00C0850302,"IOCL Eswari Narayana FS, Rajayyapeta Charging Station",Delta Electronics,EVDE25D4DUM,SRIKAKULAM,3
TPDC20211260147,IOCL Sri Sri Sri Parameswara SS Ayyaluru,telluspower,DC30KW,KURNOOL,1
TPDC20220661014NEW1,"TML SAB Motors, Meerut Road",telluspower,DC30KW,GHAZIABAD,1
TPAC236,Taj Vivanta Guwahati (Private Charger),TP,SingleSocketCharger,KAMRUP METROPOLITAN,2
TPDC20220761252,The Manor AT Road,telluspower,DC30KW,JORHAT,2
TPDC20220761202,Hotel Abhashree Betul,telluspower,DC30KW,BETUL,1
TPAC1152,Belmac Residences Kalyani Nagar (Private Charger),TP,SingleSocketCharger,PUNE,0
TPAC922,Serene County Gachibowli (Private Charger),TP,SingleSocketCharger,RANGAREDDY,1
TPAC481,Taj Sawai Madhopur Lodge (Private Charger),TP,SingleSocketCharger,SAWAI MADHOPUR,3
23R2210E00C0850406NEW,VIRAT MIDWAYS AND RESORTS Charging Station,Delta Electronics,EVDE25E4DUM,JAIPUR,1
TPAC910,DLF New Town Heights (Private charger),TP,SingleSocketCharger,ERNAKULAM,2
TPDC20210224008NEW,KVR Dream Vehicles Service Center Iritty,telluspower,DC30KW,KANNUR,1
23R2142E0000852180,Chowk Highway Service Centre,Delta Electronics,EVDE25E4DUM,Mumbai,1
23R2202E00C0850205,"IREO The Grand Arch, Sec 58 (Private Charger)",Delta Electronics,EVPE3225MUN,GURGAON,2
TPDC20220260595,"Taj Fishermanâ€™s Cove Resort & Spa, Chengalpattu",telluspower,DC30KW,KANCHIPURAM,1
KZM010101EE,EMBASSY RESIDENCY APARTMENT OWNERS ASSOCIATION (Private Charger),Kazam,LEVAC_3K3,KANCHIPURAM,2
TPDC20220260852,Ketan Hyundai Charging Station,telluspower,DC,NAGPUR,0
TPDC20220761266,Utsav Hotel and Resort,telluspower,DC30KW,BANSWARA,2
TPDC20211260281,"IOCL Prakash Expressway, Mum-Pune Highway",telluspower,DC30KW,Mumbai,1
TPDC20211260165,IOCL Ganapathy Fs Jaipur,telluspower,DC30KW,MANCHERIAL,0
23R2012E0003800503,Tata Motors (Riya Autolink),Delta Electronics,EVDE25D4DUM,AHMEDABAD,0
23R2210E00C0850442NEW1, The Park lower Parel Charging Station,Delta Electronics,EVDE25E4DUM,MUMBAI,0
TPDC20220661017,Prag Tower Charging Station,telluspower,DC30KW,KAMRUP METROPOLITAN,0
TPDC20220761244,Frontier Motocorp Charging Station,telluspower,DC30KW,SHAHDOL,4
TPDC20210421005NEW,Tata Motors (Malik Cars),telluspower,DC30KW,HYDERABAD,1
23R2230E00C0850764,Mamta hospitality Services Bakhtiyarpur Charging Station,Delta Electronics,EVDE25E4DUM,PATNA,2
EG119900024R0NEW,Vatika One on One Charging Station,Delta Electronics,CPM123456,GURGAON,0
TPAC1452,Mohidin Properties and Holdings (Private charger),TP,SingleSocketCharger,SOUTH GOA,2
TPAC733,"Taj Palace, Sardar Patel Marg (Private Charger)",TP,SingleSocketCharger,SOUTH WEST DELHI,2
TPAC536,Vivanta Dal View Kralsangri Charging Station,TP,SingleSocketCharger,SRINAGAR,1
TPDC20210725010NEW,"MIDC Marol Industries Association,Andheri East",telluspower,DC30KW,MUMBAI,1
TPDC20220260587,"Hotel The Park, Calangute",telluspower,DC30KW,NORTH GOA,2
23R2049E0003801322NEW,Panache Mohania Charging Station,Delta Electronics,EVDE25D4DUM,KAIMUR BHABUA,1
TPAC478,"Dosti Oak, Thane West (Private Charger)",TP,SingleSocketCharger,MUMBAI,0
TPAC374NEW,Fortune Resort Kalimpong,TP,SingleSocketCharger,NORTH 24 PARGANAS,7
23R2142E0000852160,IOCL Engapuzha Fuels SH 29,Delta Electronics,EVDE25D4DUM,KOZHIKODE,1
ZJ3192000107WENEW,"Ginger Hotel, Koramangala",Delta Electronics,EVDE25D4DUM,Bangalore,0
TPAC036,"Ginger Hotel, Nuagan",TP,SingleSocketCharger,JAJAPUR,1
TPDC20220260588NEW,AAOJI Restaurant Charging Station,telluspower,DC30KW,RAMPUR,1
TPDC20211260142,"IOCL Sri Chennakeshava FS, Hyd- Banglore Road",telluspower,DC30KW,ANANTHAPUR,1
TPAC932NEW,Runwal Bliss (Private Charger),TP,SingleSocketCharger,MUMBAI,0
TPAC738NEW1,"Castle Rock, Powai (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,5
D42410512490002,Aadarsh Kia,Exicom,HE518675,MYSURU,1
LB25072183,Hotel Punjab Junction Charging Station,Lubi,CCS60kW,DHARWAD,4
23R2206E00C0850336NEW,NH16 - Vigson Dhaba,Delta Electronics,EVDE25E4DUM,EAST SINGHBHUM,1
TPDC20220260543,Hotel Kings Osmanabad Charging Station,telluspower,DC30KW,OSMANABAD,1
TPAC452,"Taj Resort & Convention Centre, Vainguinim Beach(Private Charger)",TP,SingleSocketCharger,NORTH GOA,1
TPDC20220961533NEW1,Nestle Patti Kalyana Factory (Private charger),telluspower,DC30KW,PANIPAT,1
ED819600035R0NEW1,NSEZ Office Parking Charging Station,Delta Electronics,CPM123456,GAUTAM BUDDHA NAGAR,1
TPAC462,The Oil and Natural Gas BKC (Private Charger),TP,SingleSocketCharger,MUMBAI,2
23R2142E0000852156NEW,RAJDARWAR RESTAURANT CUM BAR,Delta Electronics,EVDE25E4DUM,NORTH DINAJPUR,2
23R2142E0000852205,Nandi Food Plaza Nalagam palli Charging Station,Delta Electronics,EVDE25E4DUM,Chittoor,2
TPAC1465,Apno Vrindavan Restaurant,TP,SingleSocketCharger,KARAULI,0
TACW740521G0276,Lodha Amara Plot C Kolshet Road (Private-Only for residents),ABB,CDT_TACW7::NET_ETH,Mumbai,0
TPDC20220961581,,telluspower,DC,,0
TPDC201912013,TML Sree Gokulam Motors And Services Edapally,telluspower,DC30KW,ERNAKULAM,2
23R2230E00C0850726,"TML Puneet Auto Sales, Azamgarh",Delta Electronics,EVDE25E4DUM,AZAMGARH,0
TPDC20220761215,Madhav Midway Treat,telluspower,DC30KW,RAISEN,1
TPAC311,"Satya Hive, Sec 102, (Basement 1.) {Free Parking.}",TP,SingleSocketCharger,GURGAON,1
TPAC516NEW,Omkar 1973 Worli (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
23R2202E00C0850231,Hotel Hyson Heritage Mavoor Road Junction,Delta Electronics,EVPE3225MUN,KOZHIKODE,1
23R2220E00C0850719,"India Exposition Mart Limited,  Gate No 12 Knowledge Park II ",Delta Electronics,EVDE25E4DUM,GAUTAM BUDDHA NAGAR,1
D82110388160003,"Datson Electronics, Gorhe",Exicom,HE517936,Pune,1
TPDC20211260260,IOCL Gayathri Agro Service Chintalapudi,telluspower,DC30KW,WEST GODAVARI,1
TPDC20210903022NEW,Malipada Beside Nandi filling Charging Station,telluspower,DC30KW,KHORDA,1
BE0725001013T04007,Prestige Shantiniketan Near Tower 5 Charging Station,BelectriQ Mobility,AC01-10W3-3,BANGALORE,2
TPDC20220661070,TML Anand Motoren Chhatarpur,telluspower,DC30KW,CHHATARPUR,2
00692,"Titan Company Limited, Veer Sandra (Private Charger)",EnnarrSoft ,BHARAT AC 001,BANGALORE,1
TPDC20220260509,Taj Vivanta Guwahati,telluspower,DC30KW,KAMRUP METROPOLITAN,2
TPDC20220260539,Govind Midway Treat Charging Station,telluspower,DC30KW,SHAJAPUR,1
TPAC1042,BARC RIM GYM Park Kamet Anushakti Nagar (Private Charger-Green Energy Powered),TP,SingleSocketCharger,MUMBAI,0
DD2410537070005,ILD Trade Center Charging Station (B1 36),EXICOM,HE518660,GURGAON,4
TPAC303,Taj Anandkashi Hospitility Llp (Private Charger),TP,SingleSocketCharger,TEHRI GARHWAL,3
TPAC1001,State bank of India Sector 17A (Private charger),TP,SingleSocketCharger,CHANDIGARH,0
TPDC20211260251NEW,IOCL Janapriya Filling Station Yellandu,telluspower,DC30KW,KHAMMAM,0
TPAC1437,Jaypee Associate Pavillion Heights 4 (Private Charger),WWWW,SingleSocketCharger,GAUTAM BUDDHA NAGAR,1
TPAC165,"Seawoods Estate CHS, Nerul (Private Charger)",TP,SingleSocketCharger,MUMBAI,1
23R2227E03A0850830,Hotel PM INN Nadia,Delta Electronics,EVPE3225MUN,NADIA,23
TPAC1117,Galaxy Beach Resort,TP,SingleSocketCharger,EAST MIDNAPORE,1
TPDC20211160044NEW,IOCL Shanthi Social Services Singanallur  Charging Station,telluspower,DC30KW,COIMBATORE,1
TPAC016,"Ginger Hotel, Salvav",TP,SingleSocketCharger,VALSAD,9
TPAC177,"Windsor Grande Residences, Andheri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,1
TPAC1028,Taj Lake Palace,TP,SingleSocketCharger,UDAIPUR,1
TPDC20211160059NEW,Basant Dhaba Charging Station,telluspower,DC30KW,ROHTAK,1
ALB00037NEW,Nyati Estate Mohammadwadi (Private Charger),EnnarrSoft,BHARAT AC 001,PUNE,0
TPDC20211260221,TML KVR Automotive Perinthalmanna,telluspower,DC30KW,MALAPPURAM,0
TPAC818,"Celestia Spaces, Sewri West (Private Charger-Green Energy Powered)",TP,SingleSocketCharger,MUMBAI,24
